0,1.7269,2.0984,0.84406,0.070038,2.814,3.2272,2.2247,0.10355,0.088101,1.7783,3.5383,1.4908,1.6964,1.1743,2.5239,0.066366,1.3097,2.6199,-2.0722,1.9019
1,0.69656,0.72213,1.2761,0.82317,1.312,0.93079,0.95642,-0.20327,1.6527,-0.48031,-0.32333,0.41387,0.88728,0.78434,1.5458,0.72128,0.45801,0.94917,1.5214,1.1383
0,1.2939,1.7015,0.73884,-1.1321,2.8045,0.49268,1.5824,2.0378,0.26573,1.5404,1.1283,1.7449,0.96118,0.84739,3.0099,0.79948,1.1223,0.1873,0.0089764,0.62159
1,0.21272,-1.0518,1.4434,2.1454,0.27688,1.2358,-0.0065001,0.15406,1.5406,0.90846,-0.44238,0.17185,1.0881,1.0337,2.4167,1.1367,1.9623,0.56158,0.74687,1.1431
0,1.8884,0.64615,1.3919,0.37091,1.5265,1.2458,1.0645,0.82709,1.9758,0.23975,2.3025,1.5745,0.21034,1.4583,1.0115,0.11665,0.74603,1.8586,2.0093,2.605
1,-0.14707,0.17641,-0.25068,-0.20385,0.73975,1.07,1.6003,-0.20865,0.84313,0.3064,2.4099,1.2818,2.423,2.2816,0.060951,1.0825,2.8918,1.1952,1.051,2.3491
1,-0.06887,-0.57706,0.052039,0.74606,1.6001,0.39142,-0.36151,0.70287,1.2778,2.2815,-0.66254,2.1393,1.0063,1.6201,-0.73891,0.39613,-0.22025,1.8889,0.55957,0.55156
0,0.1905,1.508,0.25889,-0.42865,1.5939,-0.22259,1.3476,-2.232,1.6395,0.19026,2.9437,0.57413,1.6865,0.71333,1.017,0.63127,0.62376,1.0692,0.15153,1.1684
1,-1.9443,1.282,0.49218,0.97914,-1.186,1.3165,0.81816,-0.086959,0.91902,-0.23682,-0.084698,1.6361,0.14507,1.598,1.2192,0.16183,1.0524,3.4868,0.75963,-0.1205
0,2.4384,1.0335,0.67942,0.43934,-0.32704,-0.34287,0.060465,-0.42644,1.5409,1.2147,1.2268,1.7932,-0.075235,0.75447,2.0458,0.71752,-0.95393,-0.66564,1.6029,1.4007
0,1.3252,-0.33368,1.0125,3.1778,-0.44101,-0.032184,0.96247,-0.014451,-0.26256,3.0108,2.0989,0.10162,0.90903,-0.78074,0.049017,4.5699,1.5654,0.58407,-0.51625,1.7391
1,0.24507,2.1275,-2.0292,2.1385,1.4018,2.3312,-0.8963,0.78673,2.1104,1.0256,1.1472,1.1562,0.74723,-1.3472,1.7948,4.4075,1.0778,0.91578,0.93165,1.9
0,2.3703,1.3502,0.54299,-1.4969,2.4702,0.5811,-1.128,0.67465,0.010437,1.3083,3.2957,2.5973,2.1948,-0.7136,1.0714,2.1469,1.0807,1.0893,1.7824,-0.53122
1,-0.71152,0.70093,2.2424,1.4413,0.67319,0.85968,-0.17692,2.9444,-0.82884,0.061753,3.7526,1.1124,1.6061,0.76287,0.22631,1.7873,1.7947,2.4561,-0.42073,1.5046
0,0.89776,1.0229,-0.066701,-0.39814,1.8123,1.8998,0.0094678,0.42823,2.3845,2.6742,1.1383,0.69138,1.5405,0.38037,1.7742,-0.27814,2.0437,1.2195,1.6694,0.13579
0,0.75855,0.738,1.9337,0.74494,1.5455,0.69989,-0.17303,0.74997,0.93727,1.125,-0.90707,1.4567,-0.44494,0.27984,1.2657,0.41541,1.8022,0.88512,1.6832,0.62345
0,1.3192,-0.75021,1.3503,1.1644,-0.051632,2.0294,-0.72543,-0.56932,1.4489,1.5301,0.63501,0.7249,0.032306,1.0407,0.76489,0.38059,0.53118,1.0686,0.11786,1.788
0,1.3129,0.71435,0.97099,1.7477,1.3975,0.65493,1.2882,0.52262,0.63674,0.047932,0.15189,1.4431,1.2021,0.34102,2.8773,1.5353,0.95341,1.7515,-0.50451,1.2982
1,0.13512,0.16863,1.1825,0.72695,0.24811,2.0128,-0.59418,-0.33798,-0.020583,1.854,0.23525,0.86523,0.65212,0.36948,1.6092,1.483,1.3535,0.31057,1.4331,0.83626
0,0.96995,0.020794,-0.56506,2.5763,2.5163,1.6293,1.1102,1.0303,-2.073,1.3891,-0.12769,0.98167,2.2901,1.6096,0.88973,1.1085,-0.2568,1.4508,1.8083,1.6067
0,0.83512,-0.1564,0.91546,0.51906,0.96743,0.78698,1.7871,1.8531,1.6263,-0.156,1.0782,1.4608,2.3412,1.7823,1.2775,0.65972,-0.036031,-0.56502,1.5789,2.6345
0,1.6277,0.46644,2.6039,1.3275,2.636,0.1343,0.99777,1.4043,0.71332,1.0397,3.1066,2.3623,0.4192,3.4366,1.087,0.074152,0.57304,0.9212,1.7628,0.37651
0,2.0933,-1.0026,1.0983,1.6647,0.57494,-0.043108,1.0931,0.29938,0.80266,0.5494,0.28415,1.4519,1.8751,1.3024,1.1736,1.0053,1.0777,0.058208,-0.18213,-0.3501
0,2.1093,1.9642,1.0414,1.0852,1.5894,0.72993,0.62184,-0.63054,1.4056,1.1092,0.71948,2.6484,2.3954,1.0583,1.4536,2.1391,2.7909,0.34714,1.5838,-0.16224
0,0.13635,1.5201,0.26583,1.881,0.93721,0.56186,-0.48268,2.46,-0.41935,0.74945,2.1665,-1.0284,1.321,0.42587,0.39648,1.4274,1.7973,1.2825,0.41999,0.055721
0,1.0774,0.97997,0.96919,1.3232,-1.022,0.59133,0.95618,3.05,0.27055,0.8101,2.2128,0.55074,2.6234,0.80479,0.20298,1.181,0.5575,-0.12508,0.43863,0.32879
1,-0.21412,0.96523,1.2323,0.21585,0.017868,1.9835,1.9608,1.1205,2.1473,-0.032914,1.4855,1.236,2.0624,0.94947,1.3606,1.6575,0.37091,0.011026,-0.5559,1.5767
0,-0.1135,0.20184,1.4264,-0.80537,1.6125,0.7023,2.7382,0.010098,1.5979,0.67671,2.026,0.16483,1.2141,-0.75578,2.8851,1.5842,2.5338,-0.51586,2.1002,-1.0858
0,0.99315,2.0187,0.62719,2.8586,0.94511,2.1437,0.56979,2.1978,-0.28128,1.7665,1.8707,-0.27596,1.8768,0.74264,0.69318,-0.61645,3.7335,-1.2285,1.1751,1.236
0,2.5326,0.86678,0.76355,0.39547,-0.11873,0.46838,-0.62732,0.40734,-1.2033,2.7447,0.61824,1.617,1.1944,1.7495,-0.012724,1.0188,1.1674,0.84848,2.0036,0.22158
1,0.23033,0.28547,3.0237,1.1034,0.37362,1.9726,1.1663,0.53019,0.42875,-0.16052,1.4289,1.6127,0.58511,0.42924,0.76145,0.57404,0.52113,2.1627,2.511,2.0996
0,1.3714,2.3514,-1.2584,1.5632,1.2495,0.47775,1.3763,1.8864,1.214,3.3774,0.70087,1.2894,1.3585,1.4942,0.51599,-1.034,-0.41265,0.81806,-0.13724,0.14444
0,0.77442,0.77523,3.2294,1.1136,0.006981,1.1766,0.77305,-0.38522,1.9424,2.5261,0.10013,1.3953,1.0362,1.9914,0.67266,-0.32855,1.975,0.76605,1.643,1.0076
0,2.1174,0.41097,1.3376,0.095274,1.975,1.9707,-0.14891,-0.95675,1.0937,1.1685,1.6347,0.12944,0.63537,2.0771,1.4755,0.68011,1.2897,-0.046734,0.98724,0.062414
0,-0.089064,0.70625,2.0001,0.53229,0.35929,0.58603,3.0243,1.4207,-0.12231,0.69879,1.0675,0.50231,2.771,1.7768,0.87,1.8254,2.1654,2.5833,1.9143,0.31844
0,1.0326,0.15207,-0.66416,0.87511,2.8089,0.56173,-1.3595,1.4007,1.3062,0.30135,0.81288,0.89333,1.2213,-1.2598,0.40565,0.77071,0.091294,0.75059,2.1077,0.73986
0,1.5525,-0.12013,0.40997,2.479,-0.079866,3.0034,0.49003,1.0951,-0.17233,1.8328,1.2917,0.31217,3.7304,0.43562,0.55623,1.2623,1.2406,2.294,1.8205,0.7712
0,2.1006,3.526,0.72194,0.13918,1.1992,1.951,-0.32163,1.4967,0.039033,0.30539,1.9877,1.3319,0.70383,1.9015,-0.32253,0.10202,0.34595,1.362,0.18239,0.47519
0,2.5442,2.6555,1.4227,1.7847,-0.52103,0.568,0.36387,2.0822,0.34626,0.53812,1.3929,3.3652,1.5643,1.3947,0.14048,-1.1573,2.275,0.73695,0.87351,2.1283
0,1.0859,1.3075,-0.6702,1.3086,0.27637,1.6489,1.3179,1.9704,-0.22939,1.8836,1.1946,0.51777,2.5826,1.0049,-0.413,1.0939,0.44881,2.0821,1.2641,1.5501
1,-0.49159,-0.25712,1.4716,0.76614,0.40675,0.63992,1.138,0.43143,0.72903,1.4359,1.2798,1.6474,3.7292,1.4369,0.48401,0.048819,0.91259,1.9824,4.1585,2.8551
1,0.2577,0.13453,-0.21285,-0.056973,1.4013,1.7059,0.28926,1.81,0.10005,1.8967,1.0512,-0.034425,1.3036,2.1301,-0.085098,2.1726,0.65218,0.88856,2.2266,0.7227
1,-0.061582,0.82347,1.0662,0.71586,1.9421,2.4158,1.777,1.1732,0.71431,1.5047,0.22553,2.3396,0.20974,1.1538,0.29284,2.7351,1.994,2.296,3.3206,2.0666
0,3.3505,1.7914,1.6524,0.91331,1.3005,-0.60452,1.6224,0.49446,0.53758,0.5991,1.7868,0.03086,1.8034,0.24137,0.69835,0.6283,1.4284,2.7813,1.4145,-1.0992
1,0.3844,-0.332,1.3271,-0.4694,0.62693,2.0289,1.6474,-0.19331,0.59021,0.48615,2.4089,1.2087,-0.3199,0.81984,-0.20044,2.1929,-0.0041853,0.93439,1.2118,1.6385
0,1.7481,-1.3299,2.0826,1.1922,1.8155,2.458,0.57437,1.647,0.49646,1.7964,0.4659,0.38141,0.72615,0.79221,0.98064,1.9536,0.36731,0.74432,1.6132,1.3715
1,0.80758,-0.4491,2.0061,0.17771,1.7989,1.0475,2.0486,0.64638,2.2333,0.32881,2.9278,1.512,1.2719,1.8967,1.3404,-0.41504,-0.04571,1.4046,0.47222,0.62582
0,1.8886,1.3335,0.34909,0.90576,1.1202,2.7463,1.6607,1.0464,1.6103,2.1867,0.82375,1.0114,2.4896,1.4123,0.036769,0.96664,1.5057,1.3518,2.2416,1.6953
1,0.23515,1.3914,1.2571,1.3362,1.5712,1.1554,3.5088,0.20705,1.0591,1.7907,0.75625,0.95601,2.4371,1.5475,2.1139,1.2611,1.332,1.8075,0.84237,1.8776
1,-0.40227,1.4517,0.055622,0.095346,1.4128,-0.23712,2.0635,-0.55051,-0.46695,1.2877,0.1024,3.9491,0.97244,1.1478,-0.58611,1.523,-0.63541,0.74441,-0.3736,2.0336
1,-0.42238,0.86972,-0.32179,0.71174,0.013038,-1.1935,2.1569,1.1716,-0.6258,1.0032,0.20766,0.36995,1.9239,0.63773,0.60821,1.6768,-0.90684,1.7151,1.8708,1.4198
0,1.4882,1.1837,1.9248,1.3501,1.7596,0.66659,1.053,0.93786,-0.96475,1.3656,0.047025,0.95312,0.67872,1.0611,-0.48469,1.6744,0.9596,2.0486,-0.56853,1.6011
0,0.82262,0.52385,1,-0.83586,0.3428,1.7135,-0.28839,2.199,3.6052,4.5267,1.3539,3.683,1.6611,1.2167,0.65537,1.6784,1.6972,1.1775,-0.84425,0.32598
1,0.80395,1.862,0.94508,2.036,0.39608,1.3174,0.62878,1.8017,1.9724,0.88756,2.597,-0.14669,2.9153,-0.39812,-0.32392,0.68742,1.1688,1.1533,1.2884,-0.095178
0,2.4193,-0.36169,1.9111,3.4245,1.1769,1.4136,0.24221,2.0533,1.257,-0.55659,1.5275,1.553,1.1568,1.1789,0.42517,1.3792,-0.5438,-0.25432,0.049089,0.73238
0,1.2916,1.455,1.5946,1.9594,0.6925,0.42291,0.43603,0.25112,0.02576,2.9151,1.8542,-0.076458,0.69946,1.9276,0.25929,-1.2529,-0.5518,-0.1728,0.089268,1.1866
0,1.1978,0.15129,1.3502,0.68423,0.86818,1.144,1.5551,0.063674,-0.14636,1.6098,2.3418,2.0306,0.49997,0.88982,-0.185,-0.16835,1.8671,-0.46144,0.83805,1.9509
0,2.5877,0.66511,2.2503,1.4286,1.5954,-0.63867,0.44322,-0.26909,1.5476,0.35209,-1.4995,1.3275,1.7165,2.5724,-1.0649,2.202,0.85463,-0.24429,0.5111,0.20948
0,0.19553,1.5528,1.9298,-0.035985,2.0468,0.23991,0.10489,1.498,2.5651,3.6173,0.83244,1.6521,2.3373,1.5605,1.5651,0.33926,0.61376,0.8449,0.77722,0.51052
0,1.6966,2.0391,1.2398,2.8779,0.80204,0.18121,0.59067,3.7891,-0.69334,1.551,1.353,0.72114,3.1257,0.57966,3.0001,1.3276,2.3162,-0.61491,1.2721,3.9745
0,1.8351,-0.11764,0.30964,1.9407,1.3277,1.5197,0.83911,1.7276,0.5506,1.2942,1.7173,1.2452,1.054,0.84605,3.2233,2.5081,0.20354,3.2461,-0.16853,0.37741
0,0.75628,2.2607,0.34845,1.7873,0.7617,0.98584,1.4093,0.22694,0.91571,0.22216,-0.30485,2.4725,1.163,0.7248,0.50782,0.11109,1.1354,1.7393,-0.22423,2.9203
0,1.2157,1.6601,2.1921,0.12413,1.2296,-0.15553,0.047364,1.8366,-0.992,-0.06493,-0.005869,-1.2751,0.36729,1.2411,0.954,0.040715,1.4178,-1.0676,-1.0995,1.9611
1,-0.16584,0.93213,-0.61183,1.3199,1.44,0.99048,1.3173,-0.12833,1.8412,-0.76841,1.7907,-0.63329,2.612,1.7547,0.53425,0.50728,1.8199,-0.15455,0.60976,0.4422
1,-0.14795,0.80478,0.97554,0.44171,0.38313,0.31019,1.078,-0.42447,0.58534,0.57708,0.88343,1.4155,0.92455,0.70809,1.0759,1.4411,0.14565,0.89281,1.6643,0.89344
0,1.1049,0.78239,-0.94885,0.68857,1.2748,0.3333,2.3244,1.7174,2.9122,-0.053102,1.5531,0.34523,0.52676,1.4584,0.08123,0.79524,1.3573,-0.71288,0.29774,0.78484
0,1.7223,0.69689,2.0205,0.42999,1.6011,1.8641,0.78683,0.22209,0.6091,1.6478,0.039355,0.70365,3.1842,2.7553,-0.91947,0.022193,3.7485,0.54011,1.5013,1.4735
0,3.5855,1.023,1.8617,-0.025734,1.0923,1.1134,0.86552,1.316,1.4092,0.68237,-0.6338,-0.49692,1.8099,1.9315,0.96356,-0.57295,-0.51298,2.091,1.5403,2.3656
0,0.33311,1.0513,1.0012,0.091254,2.7298,1.3984,-0.17136,2.4065,-0.14243,2.769,1.7612,0.095166,1.7163,1.8253,-0.22513,0.62974,1.434,0.83612,1.9908,-0.6378
0,1.1873,1.8261,0.92916,0.7901,0.39144,1.884,-0.38526,1.4011,0.37514,2.5106,2.1933,0.59582,-0.0055711,0.18519,-0.90243,0.77885,0.77023,0.93276,1.9894,3.0237
0,0.91751,2.527,-1.4863,-0.69886,0.26294,1.1803,1.3105,1.9297,-0.16872,1.164,2.6321,0.2742,1.434,0.4658,3.3742,0.46479,0.17291,-0.0015925,0.31116,1.7778
1,-0.93302,1.4669,1.5812,1.6076,-0.74988,1.5509,0.75051,-0.6058,1.3926,0.71724,-0.53219,0.13351,1.5201,1.2426,0.76665,0.73803,0.16802,0.44434,0.14316,0.4511
1,0.56103,0.79029,-1.1924,0.8822,1.9105,1.683,1.5037,1.6615,2.3018,2.1522,-0.33685,0.57815,-0.092245,0.89935,1.4039,-0.095415,1.4979,-0.35156,1.0484,0.87399
1,-0.79468,1.6252,-1.3193,1.6992,1.8671,2.1706,0.10734,3.1385,0.40636,-0.14651,-0.47385,0.057334,0.77421,-0.62505,2.1925,1.5492,3.3156,1.3642,0.33515,1.2996
0,1.8404,1.1832,1.0799,1.2696,0.92011,1.4759,2.9085,1.5411,1.4364,1.6737,0.95834,2.3419,0.59508,-0.51442,-0.68476,-1.1746,0.20617,0.54779,2.4527,1.2962
1,0.11197,-0.029768,0.051519,1.4943,1.8985,2.4122,1.1222,-0.54088,0.49564,0.33089,0.38449,0.011565,1.5279,2.0262,1.4131,1.1446,1.541,1.7834,2.3798,2.2008
0,1.1001,1.9492,1.4115,-0.48312,1.1837,1.0226,2.047,0.79686,1.1021,0.59968,2.3142,2.8179,-0.0069629,0.24187,1.5017,1.669,0.44094,2.2372,1.0951,2.0902
1,0.45547,1.3071,1.677,-0.020264,1.2908,0.95213,0.77308,0.50003,2.1963,0.3282,-0.45507,0.62556,2.089,3.0783,1.0831,0.15117,2.9766,2.0772,0.57287,0.6413
0,1.3035,1.1352,1.8577,0.553,1.1129,2.7013,0.8375,1.383,1.1203,1.5756,-0.74235,-0.45174,2.7849,-1.222,1.1578,0.94291,1.5447,0.96516,1.5108,0.87007
