Pharmacy,Floor,Percent,Sales
143,4757.94,23.5845,53.42948342
144,5563.47,21.6188,44.16064662
145,3275.62,18.1342,30.27076737
146,3795.47,15.3923,22.01099064
147,2618.77,13.8305,17.9935142
148,1826.82,12.6332,15.2896019
149,2714.46,34.2933,127.1774852
150,5337.43,35.8468,141.7315109
151,3292.74,10.5793,11.95287284
152,3104.06,11.7943,13.93711004
153,3488.62,12.7811,15.86662787
154,2946.73,16.2170,24.19120247
155,3805.34,16.6084,25.45240904
156,4633.26,28.9925,85.67466225
157,4319.75,27.0000,72.59838428
158,4880.17,15.9672,23.69767024
159,3258.44,23.0993,50.84668615
160,4148.22,21.8392,45.01984808
161,2824.91,34.6866,130.7160965
162,2571.03,28.1663,79.84043651
163,1908.58,26.8660,71.41579832
164,3618.22,14.0050,18.53426698
165,3149.47,17.0209,26.62747392
166,4587.55,29.0165,85.83625322
167,3675.53,21.1974,42.13575783
168,1990.79,31.0417,100.2039833
169,3900.04,26.2185,67.81345024
170,5413.80,14.5522,20.01412468
171,4542.72,24.3572,57.41737469
172,2592.25,37.3309,155.9339339
173,2553.83,35.6358,139.4185295
174,3723.83,12.2294,14.81660212
175,4666.65,18.0227,30.04562019
176,3440.97,16.6395,25.50201899
177,5151.16,27.9762,78.89268257
178,3007.07,19.0000,33.29506194
179,3263.84,27.1576,73.45816129
180,3824.26,27.0840,73.06728407
181,4250.99,11.0275,12.76710808
182,2635.10,21.0000,41.14587977
183,2913.60,30.2695,94.57706884
184,1726.15,22.1715,46.15478149
185,2741.06,31.1647,101.2861411
186,3498.46,30.0500,93.04980314
187,2182.90,25.1797,61.5797797
188,3518.92,32.6379,113.1264297
189,4135.96,26.7335,70.9393629
190,1861.15,28.1653,79.69356976
191,4935.12,34.2183,126.7727699
192,2775.71,16.7213,25.65504804
193,2414.50,15.4767,22.04086079
194,5099.55,26.0204,66.76121841
195,4509.28,27.1924,73.8166282
196,3269.34,13.9881,18.45114722
197,3891.75,20.2870,38.35968422
198,2508.47,20.1518,37.62558264
199,3687.04,18.3399,31.03004222
200,5207.98,33.6117,121.501596
201,3055.24,28.7835,84.06003917
202,3096.66,32.6487,113.1594746
203,4743.39,27.4372,75.38291177
204,3647.79,31.2672,102.1999164
205,5100.87,31.7208,105.8883931
206,5886.96,24.6248,58.96337689
207,2701.77,26.8620,71.54218114
208,2475.53,19.8778,36.53573403
209,4364.71,18.5597,31.87311637
210,2456.35,31.9923,107.7285803
211,2237.27,19.8738,36.47585281
212,5633.59,25.3779,63.10487846
213,2510.34,11.1317,12.70831838
214,4765.68,20.3427,38.67318997
215,3621.48,14.7426,20.31125983
216,4358.55,17.9209,29.67333845
217,3346.36,28.6268,83.03417333
218,3384.43,16.4466,24.9212238
219,3926.69,12.2962,14.96637095
220,4102.22,19.0000,33.42993754
221,3713.03,24.9995,60.80947893
222,3845.58,30.5208,96.55854609
223,3972.08,24.5270,58.26582719
224,6155.23,25.3805,63.15777339
225,7371.55,21.6437,44.39365969
226,4728.95,23.8266,54.66166375
227,3598.48,14.0661,18.67376566
228,2317.60,14.9022,20.51991079
229,4852.42,26.8743,71.87243894
230,6252.53,37.2354,155.3562202
231,2347.09,31.0244,100.143086
232,3997.59,41.8325,205.6841287
233,5183.95,40.4368,189.5237515
234,4219.06,28.7019,83.64453381
235,4628.75,14.0899,18.83872503
236,2286.82,20.8556,40.47335962
237,5931.98,22.7344,49.33776136
238,3919.94,38.5356,168.5532607
239,5188.08,32.2823,110.3881211
240,5505.29,23.2657,51.89540999
241,4212.30,31.3782,103.1221895
242,4788.62,36.4081,147.0710804
243,4986.29,35.6624,139.9589411
244,4674.87,36.7832,150.7296852
245,6503.57,19.9799,37.35635792
246,2154.68,26.3564,68.3771071
247,3074.14,32.6712,113.3423412
248,3403.58,27.0830,73.0106042
249,3329.07,19.9934,37.11893502
250,5952.87,32.3355,110.8796167
251,4416.87,22.5894,48.51855949
252,4989.12,22.9393,50.25078633
253,3363.22,19.0485,33.52167352
254,2699.13,30.7489,98.11389528
255,3855.69,10.7287,12.25101313
256,2187.78,36.0305,143.0932168
257,5453.60,35.2591,136.234025
258,4496.12,18.0465,30.11019289
259,5508.81,24.5230,58.38641529
260,4698.87,34.0498,125.2667969
261,4037.40,14.4815,19.71389424
262,3541.83,16.6140,25.43822374
263,3825.52,29.2697,87.518161
264,2843.00,16.5792,25.23856771
265,2907.57,23.2351,51.46646367
266,4772.17,17.1538,27.22268517
267,3845.13,24.5197,58.21261599
268,4944.21,34.3046,127.5389246
269,4821.09,19.8047,36.53974826
270,3608.03,17.5493,28.36456559
271,2565.92,19.7149,35.91711311
272,2968.30,26.7793,71.07552888
273,4108.69,21.4846,43.43555287
274,5301.91,16.8781,26.41320229
275,4630.14,28.5340,82.54866516
276,3893.10,24.7586,59.50896838
277,4528.75,16.2716,24.53600499
278,5359.72,35.6652,140.0168227
279,3764.69,22.7842,49.3790928
280,2553.12,19.5177,35.15762188
281,3270.81,28.0528,79.19759341
282,6722.63,23.1561,51.44036415
283,3554.27,25.6885,64.67561835
284,5626.20,37.3606,156.5702561
285,2539.97,18.5255,31.51756975
286,4432.59,17.7328,29.05496467
287,2710.76,19.7292,35.99633727
288,3360.49,15.5073,22.26687749
289,3918.68,35.8432,141.5626955
290,5091.33,26.9855,72.579646
291,5621.90,35.9593,142.823224
292,3910.75,33.1160,117.1552464
293,3293.26,36.9956,152.6807766
294,5434.10,24.9029,60.44306042
295,6440.79,23.0011,50.66237446
296,4732.23,27.0000,72.63799199
297,4584.61,26.9845,72.5278915
298,4117.07,30.2042,94.24714376
299,4805.13,16.3044,24.65682842
300,3947.67,24.5216,58.23407929
301,4768.80,21.3906,43.0877534
302,3930.11,27.7733,77.45529314
303,4272.43,18.7360,32.49143241
304,3117.96,25.2654,62.21452183
305,2038.99,25.2715,62.06408142
306,2695.53,21.1981,42.00429124
307,5635.89,30.5024,96.58771514
308,2022.72,26.0134,66.31853759
309,5232.88,33.8905,123.9198258
310,4213.97,17.3273,27.71742169
311,2817.32,17.4971,28.08785304
312,5098.96,32.4268,111.5558465
313,2111.81,15.7631,22.76396635
314,5977.27,33.1564,117.6797355
315,3535.07,29.9458,92.2973334
316,5936.95,17.3056,27.79720186
317,5313.13,23.6751,53.93709573
318,2704.26,29.7145,90.51569724
319,3669.99,29.3262,87.89569796
320,3445.58,33.9879,124.58918
321,2552.94,22.1915,46.41709493
322,3723.64,32.5008,112.024481
323,3221.07,24.5374,58.23069217
324,5153.93,15.9657,23.71720679
325,4771.70,22.1611,46.54869151
326,4538.50,17.2894,27.6291624
327,3920.21,15.9997,23.69428287
328,5881.27,16.4760,25.24791561
329,4057.12,34.8910,132.7265758
330,5168.53,27.5415,76.08470472
331,3328.35,34.5920,129.9348335
332,3609.15,15.6592,22.7108494
333,4033.15,31.6846,105.5010244
334,2987.07,36.3731,146.5257197
335,3646.21,20.9033,40.87687507
336,1999.51,24.3921,57.24624452
337,3127.77,32.6884,113.4918852
338,3358.76,20.1214,37.63083094
339,3797.73,33.8993,123.8566915
340,4195.84,38.5470,168.7031371
341,3259.60,23.1309,51.00217894
342,2329.06,38.8052,171.1920805
343,6131.59,19.6715,36.12766763
344,2271.12,31.2713,102.0261041
345,2318.75,27.7753,77.23904923
346,4662.17,16.4674,25.12170775
347,3226.25,38.4435,167.4966921
348,3170.02,21.2481,42.29076257
349,4903.77,23.2650,51.84152082
350,3161.79,16.6974,25.63933326
351,4044.45,28.3419,81.20294489
352,4123.82,23.5319,53.10137684
353,4825.41,16.6155,25.57677642
354,2000.90,39.5835,179.5667232
355,4395.68,16.6155,25.53626838
356,4266.33,23.0069,50.51180502
357,4934.86,18.3232,31.09896652
358,3719.89,15.0707,21.15746258
359,3157.54,21.2723,42.39402069
360,3187.71,24.8511,59.9273558
361,3858.85,21.4675,43.33305353
362,3999.66,19.0000,33.41894129
363,4404.94,27.6089,76.44601038
364,5945.06,29.9154,92.30341027
365,5251.61,33.9913,124.8017204
366,3783.68,15.6738,22.77139829
367,6227.31,25.0733,61.44287876
368,3729.68,34.7654,131.5489026
369,6076.30,28.9377,85.41538527
370,2699.13,23.6231,53.37863092
371,3124.24,21.8228,44.82252034
372,4026.74,38.1233,164.2408682
373,5368.21,24.4984,58.24321302
374,4899.98,21.0727,41.72525489
375,4893.56,18.0006,29.99149634
376,3017.83,26.5042,69.41057138
377,3859.21,26.4854,69.40423596
378,3004.62,26.0215,66.5373715
379,4331.07,15.8603,23.34595887
380,3830.58,27.6261,76.49585082
381,3021.60,18.0253,29.86557478
382,2841.76,14.7297,20.1735945
383,2991.04,35.6578,139.6941708
384,2886.08,20.5460,39.28563499
385,2525.54,19.6133,35.51866044
386,6531.68,24.2053,56.77186285
387,3110.62,17.5289,28.23408199
388,5173.38,38.0377,163.4606904
389,3735.25,31.1513,101.317167
390,3282.90,14.8696,20.58843093
391,5600.25,28.8475,84.760365
392,5958.79,29.1948,87.18703023
393,5898.13,19.8206,36.68908747
394,3903.64,24.9577,60.60087692
395,3379.96,32.1018,108.7451582
396,6173.72,19.9250,37.11761714
397,4540.76,23.5533,53.25123008
398,4449.99,23.1923,51.43989118
399,2991.16,31.3035,102.3942082
400,6294.17,29.8003,91.49785387
